99690,0.00,-0.81,3.88,0.00,0.00,0.00,0.01,0.00,0.21,-17.38,17.38,-52.25,-0.12,-0.67,9.99,-0.14,-0.67,9.78,22.08,931.48,21.50,27,6
101337,0.00,-0.81,3.88,0.00,-0.00,0.00,0.00,-0.02,0.11,-18.88,17.38,-52.69,-0.14,-0.68,9.95,-0.14,-0.67,9.78,22.08,931.49,21.50,26,6
102981,0.00,-0.81,3.88,-0.00,0.00,0.00,0.00,-0.03,0.10,-18.56,18.19,-54.56,-0.14,-0.70,9.88,-0.14,-0.67,9.78,22.05,931.47,21.50,27,6
104626,0.00,-0.81,3.88,0.00,0.01,-0.00,0.00,-0.03,0.22,-18.19,17.75,-51.56,-0.14,-0.70,10.00,-0.14,-0.67,9.78,22.08,931.47,21.50,27,6
106275,0.00,-0.81,3.88,-0.00,0.00,0.00,0.00,0.00,0.16,-18.88,17.06,-50.75,-0.14,-0.67,9.94,-0.14,-0.67,9.78,22.12,931.44,21.50,27,6
107922,0.00,-0.81,3.88,0.00,-0.00,0.00,0.00,-0.01,0.22,-18.19,16.69,-52.69,-0.13,-0.68,10.00,-0.14,-0.67,9.78,22.08,931.48,21.50,26,6
109567,0.00,-0.81,3.88,-0.00,0.00,-0.00,0.00,-0.02,0.20,-18.19,17.06,-53.06,-0.12,-0.69,10.01,-0.14,-0.67,9.78,22.08,931.48,21.50,27,6
111211,0.00,-0.81,3.88,0.00,-0.00,-0.00,0.00,-0.01,0.20,-17.38,17.06,-52.69,-0.14,-0.68,9.98,-0.14,-0.67,9.78,22.08,931.48,21.50,27,6
112861,0.00,-0.81,3.88,0.00,0.00,-0.00,-0.01,-0.03,0.19,-18.88,17.38,-53.88,-0.14,-0.67,10.01,-0.14,-0.67,9.78,22.08,931.50,21.50,27,6
114506,0.00,-0.81,3.88,0.00,0.00,-0.00,0.02,-0.01,0.17,-18.56,17.38,-52.69,-0.11,-0.68,9.95,-0.14,-0.67,9.78,22.05,931.45,21.50,27,6
116153,0.00,-0.81,3.88,0.00,0.00,-0.00,0.00,-0.02,0.12,-19.25,17.75,-51.88,-0.14,-0.67,10.00,-0.14,-0.67,9.78,22.08,931.47,21.50,27,6
117810,0.00,-0.81,3.88,0.00,-0.00,0.00,0.00,-0.02,0.18,-18.56,17.06,-51.88,-0.13,-0.69,9.96,-0.14,-0.67,9.78,22.08,931.47,21.50,27,6
119456,0.00,-0.81,3.88,0.00,0.00,-0.00,0.01,-0.02,0.13,-18.88,17.06,-51.19,-0.14,-0.68,9.98,-0.14,-0.67,9.78,22.05,931.47,21.50,27,6
121102,0.00,-0.81,3.88,-0.00,-0.00,0.00,0.00,-0.02,0.11,-19.25,17.06,-51.56,-0.15,-0.69,9.89,-0.14,-0.67,9.78,22.08,931.49,21.50,27,6
122748,0.00,-0.81,3.88,0.00,0.00,-0.00,0.00,-0.01,0.18,-18.19,17.06,-52.69,-0.13,-0.68,9.96,-0.14,-0.67,9.78,22.08,931.47,21.50,27,6
124396,0.00,-0.81,3.88,-0.00,0.00,0.00,-0.01,-0.02,0.22,-18.56,17.06,-52.69,-0.16,-0.69,10.00,-0.14,-0.67,9.78,22.05,931.49,21.50,27,6
126043,0.00,-0.81,3.88,0.00,-0.00,0.00,0.00,0.00,0.22,-19.25,17.38,-52.69,-0.12,-0.68,9.93,-0.14,-0.67,9.78,22.05,931.50,21.50,27,6
127689,0.00,-0.81,3.88,0.00,-0.00,0.00,0.01,-0.01,0.23,-18.19,18.19,-52.25,-0.12,-0.68,10.01,-0.14,-0.67,9.78,22.08,931.47,21.50,27,7
129333,0.00,-0.81,3.88,-0.00,0.00,0.00,0.01,0.00,0.20,-19.25,17.38,-52.25,-0.12,-0.67,9.98,-0.14,-0.67,9.78,22.05,931.47,21.50,27,7
131003,0.00,-0.81,3.88,0.00,0.00,-0.00,0.00,0.00,0.24,-18.56,16.69,-51.88,-0.14,-0.67,10.03,-0.14,-0.67,9.78,22.08,931.45,21.50,27,7
132650,0.00,-0.81,3.88,0.00,-0.00,-0.00,-0.01,0.00,0.19,-19.25,17.06,-53.06,-0.15,-0.67,9.97,-0.14,-0.67,9.78,22.08,931.45,21.50,27,7
134295,0.00,-0.81,3.88,0.00,0.01,0.00,0.00,-0.02,0.24,-18.56,17.06,-53.50,-0.13,-0.69,10.03,-0.14,-0.67,9.78,22.08,931.44,21.50,27,7
135939,0.00,-0.81,3.88,0.00,0.00,-0.00,0.00,-0.02,0.21,-18.19,17.06,-52.25,-0.13,-0.69,9.99,-0.14,-0.67,9.78,22.08,931.46,21.50,27,7
137589,0.00,-0.81,3.88,-0.00,-0.00,0.00,0.00,0.00,0.15,-17.75,16.69,-53.06,-0.15,-0.71,10.01,-0.14,-0.67,9.78,22.08,931.48,21.50,27,7
139234,0.00,-0.81,3.88,-0.00,-0.00,0.00,0.00,-0.03,0.15,-19.25,16.69,-51.88,-0.14,-0.70,9.93,-0.14,-0.67,9.78,22.08,931.47,21.50,27,7
140882,0.00,-0.81,3.88,-0.00,0.00,-0.00,0.00,-0.03,0.11,-18.88,17.06,-53.50,-0.15,-0.68,9.94,-0.14,-0.67,9.78,22.08,931.46,21.50,27,7
142527,0.00,-0.81,3.88,0.00,0.00,0.00,0.00,-0.01,0.11,-18.19,16.69,-53.06,-0.14,-0.68,9.89,-0.14,-0.67,9.78,22.12,931.46,21.50,27,7
144176,0.00,-0.81,3.88,-0.00,0.00,0.00,0.01,-0.03,0.19,-18.88,17.06,-52.69,-0.13,-0.68,9.89,-0.14,-0.67,9.78,22.08,931.45,21.50,27,7
145822,0.00,-0.81,3.88,0.00,0.00,0.00,0.00,-0.01,0.22,-18.19,17.38,-52.75,-0.15,-0.68,10.01,-0.14,-0.67,9.78,22.12,931.43,21.50,27,8
147468,0.00,-0.81,3.88,-0.00,-0.00,0.00,0.00,-0.02,0.25,-19.69,17.06,-53.50,-0.13,-0.69,10.04,-0.14,-0.67,9.78,22.08,931.46,21.50,27,9
149117,0.00,-0.81,3.88,-0.00,0.00,-0.00,0.00,-0.01,0.25,-18.56,17.38,-53.50,-0.15,-0.68,10.03,-0.14,-0.67,9.78,22.08,931.47,21.50,27,10
150762,0.00,-0.81,3.88,-0.00,-0.00,0.00,0.00,-0.03,0.20,-18.56,17.06,-52.25,-0.13,-0.70,9.98,-0.14,-0.67,9.78,22.08,931.46,21.50,27,10
152407,0.00,-0.81,3.88,-0.00,0.00,-0.00,0.00,-0.01,0.21,-17.75,16.69,-52.75,-0.14,-0.68,9.99,-0.14,-0.67,9.78,22.08,931.46,21.50,27,10
154052,0.00,-0.81,3.88,-0.00,-0.00,0.00,0.00,-0.01,0.17,-18.56,17.38,-52.75,-0.15,-0.68,9.95,-0.14,-0.67,9.78,22.12,931.50,21.50,27,10
155701,0.00,-0.81,3.88,-0.00,-0.00,0.00,-0.02,-0.02,0.16,-18.56,17.75,-53.50,-0.17,-0.69,9.94,-0.14,-0.67,9.78,22.12,931.47,21.50,27,10
